Plot,Site,Warmed,Removal,Days,Species,Phenological.event,Category.summary,sp cover in plot,events per dm2,events per m2
31,Low,A,C,122,HEBTET,Flower,0,2.75,0,0
31,Low,A,C,122,HEBTET,Seed,0,2.75,0,0
31,Low,A,C,122,HEBVEN,Bud,0,1.25,0,0
31,Low,A,C,122,HEBVEN,Flower,0,1.25,0,0
31,Low,A,C,122,HEBVEN,Seed,0,1.25,0,0
31,Low,A,C,122,HYPRAD,Bud,0,0,NA,NA
31,Low,A,C,122,HYPRAD,Flower,0,0,NA,NA
31,Low,A,C,122,HYPRAD,Seed,0,0,NA,NA
31,Low,A,C,122,LEPSCO,Bud,0,0.75,0,0
31,Low,A,C,122,LEPSCO,Flower,0,0.75,0,0
31,Low,A,C,122,LEPSCO,Seed,0,0.75,0,0
31,Low,A,C,122,LEUFRA,Bud,0,0.05,0,0
31,Low,A,C,122,LEUFRA,Flower,0,0.05,0,0
31,Low,A,C,122,LEUFRA,Seed,0,0.05,0,0
31,Low,A,C,122,LUZCOL,Bud,0,0,NA,NA
31,Low,A,C,122,LUZCOL,Flower,0,0,NA,NA
31,Low,A,C,122,LUZCOL,Seed,0,0,NA,NA
31,Low,A,C,122,LUZRUF,Bud,0,0,NA,NA
31,Low,A,C,122,LUZRUF,Flower,0,0,NA,NA
31,Low,A,C,122,LUZRUF,Seed,0,0,NA,NA
31,Low,A,C,122,LYCFAS,Bud,0,0,NA,NA
31,Low,A,C,122,LYCFAS,Flower,0,0,NA,NA
31,Low,A,C,122,LYCFAS,Seed,0,0,NA,NA
31,Low,A,C,122,MUEAXI,Bud,0,0,NA,NA
31,Low,A,C,122,MUEAXI,Flower,0,0,NA,NA
31,Low,A,C,122,MUEAXI,Seed,0,0,NA,NA
31,Low,A,C,122,MYSTERY GRASS,Bud,0,2.775,0,0
31,Low,A,C,122,MYSTERY GRASS,Flower,0,2.775,0,0
31,Low,A,C,122,MYSTERY GRASS,Seed,0,2.775,0,0
31,Low,A,C,122,ORCHID,Bud,0,0.025,0,0
31,Low,A,C,122,ORCHID,Flower,0,0.025,0,0
31,Low,A,C,122,ORCHID,Seed,0,0.025,0,0
31,Low,A,C,122,ORESTR,Bud,0,2.025,0,0
31,Low,A,C,122,ORESTR,Flower,0,2.025,0,0
31,Low,A,C,122,ORESTR,Seed,0,2.025,0,0
31,Low,A,C,122,OZOLEP,Bud,0,0.275,0,0
31,Low,A,C,122,OZOLEP,Flower,0,0.275,0,0
31,Low,A,C,122,OZOLEP,Seed,0,0.275,0,0
31,Low,A,C,122,PENPUM,Bud,3,1.5,2,200
31,Low,A,C,122,PENPUM,Flower,3,1.5,2,200
31,Low,A,C,122,PENPUM,Seed,0,1.5,0,0
31,Low,A,C,122,PIMHIR,Bud,0,0,NA,NA
31,Low,A,C,122,PIMHIR,Flower,0,0,NA,NA
31,Low,A,C,122,PIMHIR,Seed,0,0,NA,NA
31,Low,A,C,122,PRACOL,Bud,0,0.025,0,0
31,Low,A,C,122,PRACOL,Flower,0,0.025,0,0
31,Low,A,C,122,PRACOL,Seed,0,0.025,0,0
31,Low,A,C,122,RAOALB,Bud,0,0,NA,NA
31,Low,A,C,122,RAOALB,Flower,0,0,NA,NA
31,Low,A,C,122,RAOALB,Seed,0,0,NA,NA
31,Low,A,C,122,RYTPUM,Bud,0,0,NA,NA
31,Low,A,C,122,RYTPUM,Flower,0,0,NA,NA
31,Low,A,C,122,RYTPUM,Seed,0,0,NA,NA
31,Low,A,C,122,WAHPYG,Bud,0,0.075,0,0
31,Low,A,C,122,WAHPYG,Flower,0,0.075,0,0
31,Low,A,C,122,WAHPYG,Seed,0,0.075,0,0
31,Low,A,C,138,ANIARO,Bud,0,0,NA,NA
31,Low,A,C,138,ANIARO,Flower,0,0,NA,NA
31,Low,A,C,138,ANIARO,Seed,0,0,NA,NA
31,Low,A,C,138,ASTER,Bud,0,0.05,0,0
31,Low,A,C,138,ASTER,Flower,0,0.05,0,0
31,Low,A,C,138,ASTER,Seed,0,0.05,0,0
31,Low,A,C,138,CALVUL,Bud,500,19,26.31578947,2631.578947
31,Low,A,C,138,CALVUL,Flower,0,19,0,0
31,Low,A,C,138,CALVUL,Seed,0,19,0,0
31,Low,A,C,138,CELGLA,Bud,0,0,NA,NA
31,Low,A,C,138,CELGLA,Flower,0,0,NA,NA
31,Low,A,C,138,CELGLA,Seed,0,0,NA,NA
31,Low,A,C,138,CELGRA,Bud,0,0.3,0,0
31,Low,A,C,138,CELGRA,Flower,0,0.3,0,0
31,Low,A,C,138,CELGRA,Seed,1,0.3,3.333333333,333.3333333
31,Low,A,C,138,CELSPE,Bud,0,1.025,0,0
31,Low,A,C,138,CELSPE,Flower,0,1.025,0,0
31,Low,A,C,138,CELSPE,Seed,1,1.025,0.975609756,97.5609756
31,Low,A,C,138,CHIPAL,Bud,0,2.775,0,0
31,Low,A,C,138,CHIPAL,Flower,0,2.775,0,0
31,Low,A,C,138,CHIPAL,Seed,0,2.775,0,0
31,Low,A,C,138,CHIRUB,Bud,0,3,0,0
31,Low,A,C,138,CHIRUB,Flower,0,3,0,0
31,Low,A,C,138,CHIRUB,Seed,0,3,0,0
31,Low,A,C,138,COPCHE,Bud,0,0.265,0,0
31,Low,A,C,138,COPCHE,Flower,0,0.265,0,0
31,Low,A,C,138,COPCHE,Seed,3,0.265,11.32075472,1132.075472
31,Low,A,C,138,COPPER,Bud,0,4.25,0,0
31,Low,A,C,138,COPPER,Flower,0,4.25,0,0
31,Low,A,C,138,COPPER,Seed,0,4.25,0,0
31,Low,A,C,138,CORPTE,Bud,0,0,NA,NA
31,Low,A,C,138,CORPTE,Flower,0,0,NA,NA
31,Low,A,C,138,CORPTE,Seed,0,0,NA,NA
31,Low,A,C,138,DRAREC,Bud,0,8.25,0,0
31,Low,A,C,138,DRAREC,Flower,0,8.25,0,0
31,Low,A,C,138,DRAREC,Seed,0,8.25,0,0
31,Low,A,C,138,DRASUB,Bud,1,7,0.142857143,14.2857143
31,Low,A,C,138,DRASUB,Flower,3,7,0.428571429,42.8571429
31,Low,A,C,138,DRASUB,Seed,50,7,7.142857143,714.2857143
31,Low,A,C,138,DROFRA,Bud,0,0,NA,NA
31,Low,A,C,138,DROFRA,Flower,0,0,NA,NA
31,Low,A,C,138,DROFRA,Seed,0,0,NA,NA
31,Low,A,C,138,EMPMIN,Bud,0,0.5,0,0
31,Low,A,C,138,EMPMIN,Flower,0,0.5,0,0
31,Low,A,C,138,EMPMIN,Seed,0,0.5,0,0
31,Low,A,C,138,EPAALP,Bud,0,0.55,0,0
31,Low,A,C,138,EPAALP,Flower,0,0.55,0,0
31,Low,A,C,138,EPAALP,Seed,0,0.55,0,0
31,Low,A,C,138,EUPCUN,Bud,0,0.05,0,0
31,Low,A,C,138,EUPCUN,Flower,0,0.05,0,0
31,Low,A,C,138,EUPCUN,Seed,0,0.05,0,0
31,Low,A,C,138,GAUCOL,Bud,0,0.05,0,0
31,Low,A,C,138,GAUCOL,Flower,0,0.05,0,0
31,Low,A,C,138,GAUCOL,Seed,0,0.05,0,0
31,Low,A,C,138,GENBEL,Bud,0,0,NA,NA
31,Low,A,C,138,GENBEL,Flower,0,0,NA,NA
31,Low,A,C,138,GENBEL,Seed,0,0,NA,NA
31,Low,A,C,138,GONMIC,Bud,0,0.05,0,0
31,Low,A,C,138,GONMIC,Flower,0,0.05,0,0
31,Low,A,C,138,GONMIC,Seed,0,0.05,0,0
31,Low,A,C,138,HAIRY ROSETTE,Bud,0,0.05,0,0
31,Low,A,C,138,HAIRY ROSETTE,Flower,0,0.05,0,0
31,Low,A,C,138,HAIRY ROSETTE,Seed,0,0.05,0,0
31,Low,A,C,138,HEBTET,Bud,0,2.75,0,0
31,Low,A,C,138,HEBTET,Flower,5,2.75,1.818181818,181.8181818
31,Low,A,C,138,HEBTET,Seed,0,2.75,0,0
31,Low,A,C,138,HEBVEN,Bud,0,1.25,0,0
31,Low,A,C,138,HEBVEN,Flower,0,1.25,0,0
31,Low,A,C,138,HEBVEN,Seed,0,1.25,0,0
31,Low,A,C,138,HYPRAD,Bud,0,0,NA,NA
31,Low,A,C,138,HYPRAD,Flower,0,0,NA,NA
31,Low,A,C,138,HYPRAD,Seed,0,0,NA,NA
31,Low,A,C,138,LEPSCO,Bud,0,0.75,0,0
31,Low,A,C,138,LEPSCO,Flower,0,0.75,0,0
31,Low,A,C,138,LEPSCO,Seed,0,0.75,0,0
31,Low,A,C,138,LEUFRA,Bud,0,0.05,0,0
31,Low,A,C,138,LEUFRA,Flower,0,0.05,0,0
31,Low,A,C,138,LEUFRA,Seed,0,0.05,0,0
31,Low,A,C,138,LUZCOL,Bud,0,0,NA,NA
31,Low,A,C,138,LUZCOL,Flower,0,0,NA,NA
31,Low,A,C,138,LUZCOL,Seed,0,0,NA,NA
31,Low,A,C,138,LUZRUF,Bud,0,0,NA,NA
31,Low,A,C,138,LUZRUF,Flower,0,0,NA,NA
31,Low,A,C,138,LUZRUF,Seed,0,0,NA,NA
31,Low,A,C,138,LYCFAS,Bud,0,0,NA,NA
31,Low,A,C,138,LYCFAS,Flower,0,0,NA,NA
31,Low,A,C,138,LYCFAS,Seed,0,0,NA,NA
31,Low,A,C,138,MUEAXI,Bud,0,0,NA,NA
31,Low,A,C,138,MUEAXI,Flower,0,0,NA,NA
31,Low,A,C,138,MUEAXI,Seed,0,0,NA,NA
31,Low,A,C,138,MYSTERY GRASS,Bud,0,2.775,0,0
31,Low,A,C,138,MYSTERY GRASS,Flower,0,2.775,0,0
31,Low,A,C,138,MYSTERY GRASS,Seed,0,2.775,0,0
31,Low,A,C,138,ORCHID,Bud,0,0.025,0,0
31,Low,A,C,138,ORCHID,Flower,0,0.025,0,0
31,Low,A,C,138,ORCHID,Seed,0,0.025,0,0
31,Low,A,C,138,ORESTR,Bud,0,2.025,0,0
31,Low,A,C,138,ORESTR,Flower,0,2.025,0,0
31,Low,A,C,138,ORESTR,Seed,0,2.025,0,0
31,Low,A,C,138,OZOLEP,Bud,0,0.275,0,0
31,Low,A,C,138,OZOLEP,Flower,0,0.275,0,0
31,Low,A,C,138,OZOLEP,Seed,0,0.275,0,0
31,Low,A,C,138,PENPUM,Bud,1,1.5,0.666666667,66.6666667
31,Low,A,C,138,PENPUM,Flower,1,1.5,0.666666667,66.6666667
31,Low,A,C,138,PENPUM,Seed,0,1.5,0,0
31,Low,A,C,138,PIMHIR,Bud,0,0,NA,NA
31,Low,A,C,138,PIMHIR,Flower,0,0,NA,NA
31,Low,A,C,138,PIMHIR,Seed,0,0,NA,NA
31,Low,A,C,138,PRACOL,Bud,0,0.025,0,0
31,Low,A,C,138,PRACOL,Flower,0,0.025,0,0
31,Low,A,C,138,PRACOL,Seed,0,0.025,0,0
31,Low,A,C,138,RAOALB,Bud,0,0,NA,NA
31,Low,A,C,138,RAOALB,Flower,0,0,NA,NA
31,Low,A,C,138,RAOALB,Seed,0,0,NA,NA
31,Low,A,C,138,RYTPUM,Bud,0,0,NA,NA
31,Low,A,C,138,RYTPUM,Flower,0,0,NA,NA
31,Low,A,C,138,RYTPUM,Seed,0,0,NA,NA
31,Low,A,C,138,WAHPYG,Bud,0,0.075,0,0
31,Low,A,C,138,WAHPYG,Flower,0,0.075,0,0
31,Low,A,C,138,WAHPYG,Seed,0,0.075,0,0
31,Low,A,C,150,ANIARO,Bud,0,0,NA,NA
31,Low,A,C,150,ANIARO,Flower,0,0,NA,NA
31,Low,A,C,150,ANIARO,Seed,0,0,NA,NA
31,Low,A,C,150,ASTER,Bud,0,0.05,0,0
31,Low,A,C,150,ASTER,Flower,0,0.05,0,0
31,Low,A,C,150,ASTER,Seed,0,0.05,0,0
31,Low,A,C,150,CALVUL,Bud,1000,19,52.63157895,5263.157895
31,Low,A,C,150,CALVUL,Flower,200,19,10.52631579,1052.631579
31,Low,A,C,150,CALVUL,Seed,50,19,2.631578947,263.1578947
31,Low,A,C,150,CELGLA,Bud,0,0,NA,NA
31,Low,A,C,150,CELGLA,Flower,0,0,NA,NA
31,Low,A,C,150,CELGLA,Seed,0,0,NA,NA
31,Low,A,C,150,CELGRA,Bud,0,0.3,0,0
31,Low,A,C,150,CELGRA,Flower,0,0.3,0,0
31,Low,A,C,150,CELGRA,Seed,0,0.3,0,0
31,Low,A,C,150,CELSPE,Bud,0,1.025,0,0
31,Low,A,C,150,CELSPE,Flower,0,1.025,0,0
31,Low,A,C,150,CELSPE,Seed,1,1.025,0.975609756,97.5609756
31,Low,A,C,150,CHIPAL,Bud,0,2.775,0,0
31,Low,A,C,150,CHIPAL,Flower,0,2.775,0,0
31,Low,A,C,150,CHIPAL,Seed,3,2.775,1.081081081,108.1081081
31,Low,A,C,150,CHIRUB,Bud,0,3,0,0
31,Low,A,C,150,CHIRUB,Flower,0,3,0,0
31,Low,A,C,150,CHIRUB,Seed,0,3,0,0
31,Low,A,C,150,COPCHE,Bud,0,0.265,0,0
31,Low,A,C,150,COPCHE,Flower,0,0.265,0,0
31,Low,A,C,150,COPCHE,Seed,0,0.265,0,0
31,Low,A,C,150,COPPER,Bud,0,4.25,0,0
31,Low,A,C,150,COPPER,Flower,0,4.25,0,0
31,Low,A,C,150,COPPER,Seed,0,4.25,0,0
31,Low,A,C,150,CORPTE,Bud,0,0,NA,NA
31,Low,A,C,150,CORPTE,Flower,0,0,NA,NA
31,Low,A,C,150,CORPTE,Seed,0,0,NA,NA
31,Low,A,C,150,DRAREC,Bud,0,8.25,0,0
31,Low,A,C,150,DRAREC,Flower,0,8.25,0,0
31,Low,A,C,150,DRAREC,Seed,0,8.25,0,0
31,Low,A,C,150,DRASUB,Bud,0,7,0,0
31,Low,A,C,150,DRASUB,Flower,4,7,0.571428571,57.1428571
31,Low,A,C,150,DRASUB,Seed,50,7,7.142857143,714.2857143
31,Low,A,C,150,DROFRA,Bud,0,0,NA,NA
31,Low,A,C,150,DROFRA,Flower,0,0,NA,NA
31,Low,A,C,150,DROFRA,Seed,0,0,NA,NA
31,Low,A,C,150,EMPMIN,Bud,0,0.5,0,0
31,Low,A,C,150,EMPMIN,Flower,0,0.5,0,0
31,Low,A,C,150,EMPMIN,Seed,0,0.5,0,0
31,Low,A,C,150,EPAALP,Bud,0,0.55,0,0
31,Low,A,C,150,EPAALP,Flower,0,0.55,0,0
31,Low,A,C,150,EPAALP,Seed,0,0.55,0,0
31,Low,A,C,150,EUPCUN,Bud,0,0.05,0,0
31,Low,A,C,150,EUPCUN,Flower,0,0.05,0,0
31,Low,A,C,150,EUPCUN,Seed,0,0.05,0,0
31,Low,A,C,150,GAUCOL,Bud,0,0.05,0,0
31,Low,A,C,150,GAUCOL,Flower,0,0.05,0,0
31,Low,A,C,150,GAUCOL,Seed,0,0.05,0,0
31,Low,A,C,150,GENBEL,Bud,0,0,NA,NA
31,Low,A,C,150,GENBEL,Flower,0,0,NA,NA
31,Low,A,C,150,GENBEL,Seed,0,0,NA,NA
31,Low,A,C,150,GONMIC,Bud,0,0.05,0,0
31,Low,A,C,150,GONMIC,Flower,0,0.05,0,0
31,Low,A,C,150,GONMIC,Seed,0,0.05,0,0
31,Low,A,C,150,HAIRY ROSETTE,Bud,0,0.05,0,0
31,Low,A,C,150,HAIRY ROSETTE,Flower,0,0.05,0,0
31,Low,A,C,150,HAIRY ROSETTE,Seed,0,0.05,0,0
31,Low,A,C,150,HEBTET,Bud,0,2.75,0,0
31,Low,A,C,150,HEBTET,Flower,1,2.75,0.363636364,36.3636364
31,Low,A,C,150,HEBTET,Seed,1,2.75,0.363636364,36.3636364
31,Low,A,C,150,HEBVEN,Bud,0,1.25,0,0
31,Low,A,C,150,HEBVEN,Flower,0,1.25,0,0
31,Low,A,C,150,HEBVEN,Seed,0,1.25,0,0
31,Low,A,C,150,HYPRAD,Bud,0,0,NA,NA
31,Low,A,C,150,HYPRAD,Flower,0,0,NA,NA
31,Low,A,C,150,HYPRAD,Seed,0,0,NA,NA
31,Low,A,C,150,LEPSCO,Bud,0,0.75,0,0
31,Low,A,C,150,LEPSCO,Flower,0,0.75,0,0
31,Low,A,C,150,LEPSCO,Seed,0,0.75,0,0
31,Low,A,C,150,LEUFRA,Bud,0,0.05,0,0
31,Low,A,C,150,LEUFRA,Flower,0,0.05,0,0
31,Low,A,C,150,LEUFRA,Seed,0,0.05,0,0
31,Low,A,C,150,LUZCOL,Bud,0,0,NA,NA
31,Low,A,C,150,LUZCOL,Flower,0,0,NA,NA
31,Low,A,C,150,LUZCOL,Seed,0,0,NA,NA
31,Low,A,C,150,LUZRUF,Bud,0,0,NA,NA
31,Low,A,C,150,LUZRUF,Flower,0,0,NA,NA
31,Low,A,C,150,LUZRUF,Seed,0,0,NA,NA
31,Low,A,C,150,LYCFAS,Bud,0,0,NA,NA
31,Low,A,C,150,LYCFAS,Flower,0,0,NA,NA
31,Low,A,C,150,LYCFAS,Seed,0,0,NA,NA
31,Low,A,C,150,MUEAXI,Bud,0,0,NA,NA
31,Low,A,C,150,MUEAXI,Flower,0,0,NA,NA
31,Low,A,C,150,MUEAXI,Seed,0,0,NA,NA
31,Low,A,C,150,MYSTERY GRASS,Bud,0,2.775,0,0
31,Low,A,C,150,MYSTERY GRASS,Flower,0,2.775,0,0
31,Low,A,C,150,MYSTERY GRASS,Seed,0,2.775,0,0
31,Low,A,C,150,ORCHID,Bud,0,0.025,0,0
31,Low,A,C,150,ORCHID,Flower,0,0.025,0,0
31,Low,A,C,150,ORCHID,Seed,0,0.025,0,0
31,Low,A,C,150,ORESTR,Bud,0,2.025,0,0
31,Low,A,C,150,ORESTR,Flower,0,2.025,0,0
31,Low,A,C,150,ORESTR,Seed,0,2.025,0,0
31,Low,A,C,150,OZOLEP,Bud,0,0.275,0,0
31,Low,A,C,150,OZOLEP,Flower,0,0.275,0,0
31,Low,A,C,150,OZOLEP,Seed,0,0.275,0,0
31,Low,A,C,150,PENPUM,Bud,1,1.5,0.666666667,66.6666667
31,Low,A,C,150,PENPUM,Flower,1,1.5,0.666666667,66.6666667
31,Low,A,C,150,PENPUM,Seed,0,1.5,0,0
31,Low,A,C,150,PIMHIR,Bud,0,0,NA,NA
31,Low,A,C,150,PIMHIR,Flower,0,0,NA,NA
31,Low,A,C,150,PIMHIR,Seed,0,0,NA,NA
31,Low,A,C,150,PRACOL,Bud,0,0.025,0,0
31,Low,A,C,150,PRACOL,Flower,0,0.025,0,0
31,Low,A,C,150,PRACOL,Seed,0,0.025,0,0
31,Low,A,C,150,RAOALB,Bud,0,0,NA,NA
31,Low,A,C,150,RAOALB,Flower,0,0,NA,NA
31,Low,A,C,150,RAOALB,Seed,0,0,NA,NA
31,Low,A,C,150,RYTPUM,Bud,0,0,NA,NA
31,Low,A,C,150,RYTPUM,Flower,0,0,NA,NA
31,Low,A,C,150,RYTPUM,Seed,0,0,NA,NA
31,Low,A,C,150,WAHPYG,Bud,0,0.075,0,0
31,Low,A,C,150,WAHPYG,Flower,0,0.075,0,0
31,Low,A,C,150,WAHPYG,Seed,0,0.075,0,0
31,Low,A,C,165,ANIARO,Bud,0,0,NA,NA
31,Low,A,C,165,ANIARO,Flower,0,0,NA,NA
31,Low,A,C,165,ANIARO,Seed,0,0,NA,NA
31,Low,A,C,165,ASTER,Bud,0,0.05,0,0
31,Low,A,C,165,ASTER,Flower,0,0.05,0,0
31,Low,A,C,165,ASTER,Seed,0,0.05,0,0
31,Low,A,C,165,CALVUL,Bud,100,19,5.263157895,526.3157895
31,Low,A,C,165,CALVUL,Flower,1000,19,52.63157895,5263.157895
31,Low,A,C,165,CALVUL,Seed,500,19,26.31578947,2631.578947
31,Low,A,C,165,CELGLA,Bud,0,0,NA,NA
31,Low,A,C,165,CELGLA,Flower,0,0,NA,NA
31,Low,A,C,165,CELGLA,Seed,0,0,NA,NA
31,Low,A,C,165,CELGRA,Bud,0,0.3,0,0
31,Low,A,C,165,CELGRA,Flower,0,0.3,0,0
31,Low,A,C,165,CELGRA,Seed,1,0.3,3.333333333,333.3333333
31,Low,A,C,165,CELSPE,Bud,0,1.025,0,0
31,Low,A,C,165,CELSPE,Flower,0,1.025,0,0
31,Low,A,C,165,CELSPE,Seed,1,1.025,0.975609756,97.5609756
31,Low,A,C,165,CHIPAL,Bud,0,2.775,0,0
31,Low,A,C,165,CHIPAL,Flower,0,2.775,0,0
31,Low,A,C,165,CHIPAL,Seed,0,2.775,0,0
31,Low,A,C,165,CHIRUB,Bud,0,3,0,0
31,Low,A,C,165,CHIRUB,Flower,0,3,0,0
31,Low,A,C,165,CHIRUB,Seed,0,3,0,0
31,Low,A,C,165,COPCHE,Bud,0,0.265,0,0
31,Low,A,C,165,COPCHE,Flower,0,0.265,0,0
31,Low,A,C,165,COPCHE,Seed,0,0.265,0,0
31,Low,A,C,165,COPPER,Bud,0,4.25,0,0
31,Low,A,C,165,COPPER,Flower,0,4.25,0,0
31,Low,A,C,165,COPPER,Seed,0,4.25,0,0
31,Low,A,C,165,CORPTE,Bud,0,0,NA,NA
31,Low,A,C,165,CORPTE,Flower,0,0,NA,NA
31,Low,A,C,165,CORPTE,Seed,0,0,NA,NA
31,Low,A,C,165,DRAREC,Bud,0,8.25,0,0
31,Low,A,C,165,DRAREC,Flower,0,8.25,0,0
31,Low,A,C,165,DRAREC,Seed,7,8.25,0.848484848,84.8484848
31,Low,A,C,165,DRASUB,Bud,0,7,0,0
31,Low,A,C,165,DRASUB,Flower,0,7,0,0
31,Low,A,C,165,DRASUB,Seed,50,7,7.142857143,714.2857143
31,Low,A,C,165,DROFRA,Bud,0,0,NA,NA
31,Low,A,C,165,DROFRA,Flower,0,0,NA,NA
31,Low,A,C,165,DROFRA,Seed,0,0,NA,NA
31,Low,A,C,165,EMPMIN,Bud,0,0.5,0,0
31,Low,A,C,165,EMPMIN,Flower,0,0.5,0,0
31,Low,A,C,165,EMPMIN,Seed,0,0.5,0,0
31,Low,A,C,165,EPAALP,Bud,0,0.55,0,0
31,Low,A,C,165,EPAALP,Flower,0,0.55,0,0
31,Low,A,C,165,EPAALP,Seed,0,0.55,0,0
31,Low,A,C,165,EUPCUN,Bud,0,0.05,0,0
31,Low,A,C,165,EUPCUN,Flower,0,0.05,0,0
31,Low,A,C,165,EUPCUN,Seed,0,0.05,0,0
31,Low,A,C,165,GAUCOL,Bud,0,0.05,0,0
31,Low,A,C,165,GAUCOL,Flower,0,0.05,0,0
31,Low,A,C,165,GAUCOL,Seed,0,0.05,0,0
31,Low,A,C,165,GENBEL,Bud,0,0,NA,NA
31,Low,A,C,165,GENBEL,Flower,0,0,NA,NA
31,Low,A,C,165,GENBEL,Seed,0,0,NA,NA
31,Low,A,C,165,GONMIC,Bud,0,0.05,0,0
31,Low,A,C,165,GONMIC,Flower,0,0.05,0,0
31,Low,A,C,165,GONMIC,Seed,50,0.05,1000,100000
31,Low,A,C,165,HAIRY ROSETTE,Bud,0,0.05,0,0
31,Low,A,C,165,HAIRY ROSETTE,Flower,0,0.05,0,0
31,Low,A,C,165,HAIRY ROSETTE,Seed,0,0.05,0,0
31,Low,A,C,165,HEBTET,Bud,0,2.75,0,0
31,Low,A,C,165,HEBTET,Flower,0,2.75,0,0
31,Low,A,C,165,HEBTET,Seed,0,2.75,0,0
31,Low,A,C,165,HEBVEN,Bud,0,1.25,0,0
31,Low,A,C,165,HEBVEN,Flower,0,1.25,0,0
31,Low,A,C,165,HEBVEN,Seed,0,1.25,0,0
31,Low,A,C,165,HYPRAD,Bud,0,0,NA,NA
31,Low,A,C,165,HYPRAD,Flower,0,0,NA,NA
31,Low,A,C,165,HYPRAD,Seed,0,0,NA,NA
31,Low,A,C,165,LEPSCO,Bud,0,0.75,0,0
31,Low,A,C,165,LEPSCO,Flower,0,0.75,0,0
31,Low,A,C,165,LEPSCO,Seed,0,0.75,0,0
31,Low,A,C,165,LEUFRA,Bud,0,0.05,0,0
31,Low,A,C,165,LEUFRA,Flower,0,0.05,0,0
31,Low,A,C,165,LEUFRA,Seed,0,0.05,0,0
31,Low,A,C,165,LUZCOL,Bud,0,0,NA,NA
31,Low,A,C,165,LUZCOL,Flower,0,0,NA,NA
31,Low,A,C,165,LUZCOL,Seed,0,0,NA,NA
31,Low,A,C,165,LUZRUF,Bud,0,0,NA,NA
31,Low,A,C,165,LUZRUF,Flower,0,0,NA,NA
31,Low,A,C,165,LUZRUF,Seed,0,0,NA,NA
31,Low,A,C,165,LYCFAS,Bud,0,0,NA,NA
31,Low,A,C,165,LYCFAS,Flower,0,0,NA,NA
31,Low,A,C,165,LYCFAS,Seed,0,0,NA,NA
31,Low,A,C,165,MUEAXI,Bud,0,0,NA,NA
31,Low,A,C,165,MUEAXI,Flower,0,0,NA,NA
31,Low,A,C,165,MUEAXI,Seed,0,0,NA,NA
31,Low,A,C,165,MYSTERY GRASS,Bud,0,2.775,0,0
31,Low,A,C,165,MYSTERY GRASS,Flower,0,2.775,0,0
31,Low,A,C,165,MYSTERY GRASS,Seed,0,2.775,0,0
31,Low,A,C,165,ORCHID,Bud,0,0.025,0,0
31,Low,A,C,165,ORCHID,Flower,0,0.025,0,0
31,Low,A,C,165,ORCHID,Seed,0,0.025,0,0
31,Low,A,C,165,ORESTR,Bud,0,2.025,0,0
31,Low,A,C,165,ORESTR,Flower,0,2.025,0,0
31,Low,A,C,165,ORESTR,Seed,0,2.025,0,0
31,Low,A,C,165,OZOLEP,Bud,0,0.275,0,0
31,Low,A,C,165,OZOLEP,Flower,0,0.275,0,0
31,Low,A,C,165,OZOLEP,Seed,0,0.275,0,0
31,Low,A,C,165,PENPUM,Bud,1,1.5,0.666666667,66.6666667
31,Low,A,C,165,PENPUM,Flower,0,1.5,0,0
31,Low,A,C,165,PENPUM,Seed,0,1.5,0,0
31,Low,A,C,165,PIMHIR,Bud,0,0,NA,NA
31,Low,A,C,165,PIMHIR,Flower,0,0,NA,NA
31,Low,A,C,165,PIMHIR,Seed,0,0,NA,NA
31,Low,A,C,165,PRACOL,Bud,0,0.025,0,0
31,Low,A,C,165,PRACOL,Flower,0,0.025,0,0
31,Low,A,C,165,PRACOL,Seed,0,0.025,0,0
31,Low,A,C,165,RAOALB,Bud,0,0,NA,NA
31,Low,A,C,165,RAOALB,Flower,0,0,NA,NA
31,Low,A,C,165,RAOALB,Seed,0,0,NA,NA
31,Low,A,C,165,RYTPUM,Bud,0,0,NA,NA
31,Low,A,C,165,RYTPUM,Flower,0,0,NA,NA
31,Low,A,C,165,RYTPUM,Seed,0,0,NA,NA
31,Low,A,C,165,WAHPYG,Bud,0,0.075,0,0
31,Low,A,C,165,WAHPYG,Flower,0,0.075,0,0
31,Low,A,C,165,WAHPYG,Seed,0,0.075,0,0
31,Low,A,C,173,ANIARO,Bud,0,0,NA,NA
31,Low,A,C,173,ANIARO,Flower,0,0,NA,NA
31,Low,A,C,173,ANIARO,Seed,0,0,NA,NA
31,Low,A,C,173,ASTER,Bud,0,0.05,0,0
31,Low,A,C,173,ASTER,Flower,0,0.05,0,0
31,Low,A,C,173,ASTER,Seed,0,0.05,0,0
31,Low,A,C,173,CALVUL,Bud,50,19,2.631578947,263.1578947
31,Low,A,C,173,CALVUL,Flower,500,19,26.31578947,2631.578947
31,Low,A,C,173,CALVUL,Seed,500,19,26.31578947,2631.578947
31,Low,A,C,173,CELGLA,Bud,0,0,NA,NA
31,Low,A,C,173,CELGLA,Flower,0,0,NA,NA
31,Low,A,C,173,CELGLA,Seed,0,0,NA,NA
31,Low,A,C,173,CELGRA,Bud,0,0.3,0,0
31,Low,A,C,173,CELGRA,Flower,0,0.3,0,0
31,Low,A,C,173,CELGRA,Seed,0,0.3,0,0
31,Low,A,C,173,CELSPE,Bud,0,1.025,0,0
31,Low,A,C,173,CELSPE,Flower,0,1.025,0,0
31,Low,A,C,173,CELSPE,Seed,1,1.025,0.975609756,97.5609756
